Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
20240110_RTWash_W001_RT5_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT5_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT6_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT6_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT6_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT6_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT7_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT7_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT7_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT7_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT8_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT8_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT8_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT8_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT9_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT9_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT9_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT9_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240111_RTWash_W001_RT1-15_800g_20cm_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240111_RTWash_W001_RT1-15_800g_20cm_positive_Atr.TIF,9,0.332,0.037,0.318,255,1.813,0.186,0.469
20240111_RTWash_W001_RT10_800g_20cm_B1_Atr.TIF,7,0.131,0.019,0.126,255,1.106,0.253,0.528
20240111_RTWash_W001_RT10_800g_20cm_B2_Atr.TIF,1,0.051,0.051,0.049,255,2.337,0.116,0.47
20240111_RTWash_W001_RT10_800g_20cm_B3_Atr.TIF,18,0.484,0.027,0.465,255,1.454,0.206,0.525
20240111_RTWash_W001_RT10_800g_20cm_B4_Atr.TIF,21,0.475,0.023,0.456,255,1.272,0.228,0.528
20240111_RTWash_W001_RT11_800g_20cm_B1_Atr.TIF,12,0.348,0.029,0.334,255,1.663,0.194,0.48
20240111_RTWash_W001_RT11_800g_20cm_B2_Atr.TIF,10,0.254,0.025,0.244,255,1.409,0.193,0.468
20240111_RTWash_W001_RT11_800g_20cm_B3_Atr.TIF,19,0.529,0.028,0.508,255,1.451,0.219,0.523
20240111_RTWash_W001_RT11_800g_20cm_B4_Atr.TIF,20,0.511,0.026,0.491,255,1.332,0.281,0.547
20240111_RTWash_W001_RT12_800g_20cm_B1_Atr.TIF,9,0.186,0.021,0.178,255,1.225,0.199,0.481
20240111_RTWash_W001_RT12_800g_20cm_B2_Atr.TIF,8,0.282,0.035,0.27,255,1.726,0.178,0.448
20240111_RTWash_W001_RT12_800g_20cm_B3_Atr.TIF,19,0.472,0.025,0.453,255,1.296,0.237,0.528
20240111_RTWash_W001_RT12_800g_20cm_B4_Atr.TIF,13,0.338,0.026,0.325,255,1.424,0.251,0.566
